run,signal,time_s,value
,distance,14.134922,50.16236759707634
,distance,14.176872,50.15436078298256
,distance,14.218819,50.147267812215176
,distance,14.260743,50.140192873212186
,distance,14.302686,50.133181483135836
,distance,14.344624,50.12621540509765
,distance,14.386494,50.11944776368905
,distance,14.973718,50.05219666786457
,distance,15.021676,50.04881148775286
,distance,15.057834,50.04628226683855
,distance,15.099686,50.043474135759396
,distance,15.141519,50.04077318306105
,distance,15.183459,50.03816400559105
,distance,15.225435,50.036150590284755
,distance,15.26728,50.03414346475705
,distance,15.309226,50.032521367900394
,distance,15.35117,50.03102516558383
,distance,15.393108,50.0297218884557
,distance,15.980397,50.03504999738647
,distance,16.022246,50.037089987174085
,distance,16.06421,50.039135590428955
,distance,16.106129,50.04167821266769
,distance,16.148025,50.04445139623245
,distance,16.190106,50.04736149701913
,distance,16.232028,50.050551481547615
,distance,16.275325,50.05384607298256
,distance,16.316064,50.057817236911184
,distance,16.358848,50.06203966812847
,distance,16.400886,50.06627207239997
,distance,16.986951,50.14698191368427
,distance,17.028908,50.154140150373514
,distance,17.077029,50.16234998861706
,distance,17.113428,50.16920724193091
,distance,17.155344,50.17711394428938
,distance,17.196747,50.18500503410284
,distance,17.23908,50.19316914530157
,distance,17.280551,50.20124032909754
,distance,17.322645,50.21037447888989
,distance,17.364492,50.2194550307712
,distance,17.406428,50.22862060987856
,distance,17.995072,50.38097563302736
,distance,18.03564,50.39259384497006
,distance,18.077556,50.40459908267411
,distance,18.119522,50.41763263206761
,distance,18.161345,50.430621827496815
,distance,18.203358,50.44362511546069
,distance,18.246705,50.45701232389596
,distance,18.28712,50.46978894182784
,distance,18.329044,50.48402353147781
,distance,18.376842,50.50025259241335
,distance,18.413016,50.51247335041349
,distance,19.00159,50.729737597575316
,distance,19.0421,50.7453615885656
,distance,19.084053,50.76182481084137
,distance,19.131238,50.782062372083
,distance,19.168017,50.7978368060233
,distance,19.209911,50.81605710018348
,distance,19.255852,50.83611856838076
,distance,19.295972,50.85438725417288
,distance,19.335872,50.8734302182926
,distance,19.378249,50.89366626778335
,distance,19.419861,50.914144163435765
,distance,20.006784,51.211054039029996
,distance,20.048857,51.23270708489026
,distance,20.090726,51.25455933158607
,distance,20.132659,51.27710588232648
,distance,20.174655,51.2996862759677
,distance,20.21656,51.321922395937236
,distance,20.25854,51.34417671480555
,distance,20.305986,51.3704872258623
,distance,20.342416,51.39128181208652
,distance,20.384358,51.415078279085655
,distance,20.426148,51.43805151186262
,distance,20.971551,51.74642993158736
,distance,21.013546,51.76964972969866
,distance,21.060944,51.79582170608522
,distance,21.097774,51.8174346769659
,distance,21.139631,51.84318363137659
,distance,21.181216,51.868714275196574
,distance,21.223143,51.89392918769172
,distance,21.266027,51.91971979294147
,distance,21.312438,51.94702329890989
,distance,21.349025,51.96838966247302
,distance,21.396416,51.994882067077604
,distance,21.978235,52.22490435375105
,distance,22.020117,52.232401981841896
,distance,22.061969,52.239894232106984
,distance,22.10403,52.246097441027736
,distance,22.145929,52.25150222791504
,distance,22.187899,52.25641848696064
,distance,22.229853,52.25981995607049
,distance,22.27608,52.263567858221485
,distance,22.313917,52.26618095516537
,distance,22.355851,52.26905716414087
,distance,22.397633,52.271116628868555
,distance,22.984884,52.25129536617879
,distance,23.026762,52.247119090954975
,distance,23.068704,52.242936443695115
,distance,23.116031,52.23747841844397
,distance,23.152621,52.23312808767447
,distance,23.194557,52.22805143547723
,distance,23.236491,52.22284250393485
,distance,23.278514,52.217614336308536
,distance,23.320343,52.21207618113887
,distance,23.362481,52.20649714733588
,distance,23.404137,52.20089077384625
,distance,23.991492,52.12277817387431
,distance,24.033416,52.11825169029162
,distance,24.080828,52.113079405599784
,distance,24.117419,52.10854063440599
,distance,24.159159,52.10336319280091
,distance,24.20114,52.09838581355164
,distance,24.243054,52.0935947306783
,distance,24.285029,52.088763285383465
,distance,24.327083,52.08376940147062
,distance,24.368912,52.07880221585487
,distance,24.416566,52.07347122164232
,distance,24.998058,52.00947461769869
,distance,25.040874,52.00578833657703
,distance,25.082019,52.00222891123786
,distance,25.129972,51.99791904684828
,distance,25.166455,51.99464007424968
,distance,25.207829,51.99126317722024
,distance,25.249735,51.98796908740806
,distance,25.292062,51.98468351368876
,distance,25.333705,51.98152925680778
,distance,25.376943,51.978254184536404
,distance,25.417535,51.975931021264856
,distance,26.004695,51.9480058937036
,distance,26.046659,51.94623046047621
,distance,26.088607,51.94454136509024
,distance,26.136207,51.94289498634371
,distance,26.176423,51.941504005801825
,distance,26.214503,51.939953833609906
,distance,26.256379,51.93824159628335
,distance,26.298401,51.93646420068507
,distance,26.340169,51.9346380265178
,distance,26.382135,51.93283665429411
,distance,26.429634,51.931103714021404
,distance,26.96971,51.921338850524485
,distance,27.011447,51.92126485230539
,distance,27.053259,51.921217933288645
,distance,27.095637,51.921445313003595
,distance,27.141175,51.9220850139309
,distance,27.181155,51.922618779474405
,distance,27.221019,51.92287388370526
,distance,27.262943,51.923142170198005
,distance,27.306181,51.923560032370595
,distance,27.348117,51.92403489718883
,distance,27.388809,51.92454894635857
,distance,27.977369,51.931531488235926
,distance,28.023667,51.930168974214666
,distance,28.059971,51.92909881270224
,distance,28.101908,51.92724939224647
,distance,28.143833,51.924959686464895
,distance,28.191643,51.92202243956409
,distance,28.227809,51.919212533626386
,distance,28.269916,51.915941049637546
,distance,28.312625,51.91092774420901
,distance,28.354995,51.905590390644335
,distance,28.397003,51.89949258179408
,distance,28.982683,51.705250646920824
,distance,29.026125,51.684712125991545
,distance,29.066609,51.66557211682167
,distance,29.108543,51.64505675781241
,distance,29.151647,51.62371988137305
,distance,29.192396,51.60402265965268
,distance,29.234338,51.584596609708484
,distance,29.277549,51.56458178226372
,distance,29.318273,51.54449106665723
,distance,29.360158,51.52382741608446
,distance,29.402091,51.50394023771506
,distance,29.989302,51.23250931098491
,distance,30.031219,51.213370064556024
,distance,30.073166,51.1942172104542
,distance,30.116676,51.17329134198299
,distance,30.157139,51.153721555598416
,distance,30.199085,51.13384585452721
,distance,30.241035,51.114356962742136
,distance,30.288629,51.09197174154537
,distance,30.324712,51.07431784653092
,distance,30.366821,51.053715803307114
,distance,30.40869,51.03396644537456
,distance,30.995956,50.66833415492882
,distance,31.043584,50.649560229908005
,distance,31.079884,50.635099221294155
,distance,31.121779,50.61589310700324
,distance,31.163705,50.59667289315255
,distance,31.21112,50.576118681688094
,distance,31.247646,50.56065906755033
,distance,31.289582,50.54263168841669
,distance,31.331656,50.52385508881583
,distance,31.373414,50.50521946985468
,distance,31.415488,50.48843107421474
,distance,32.002606,50.27702932598379
,distance,32.044587,50.26481122815148
,distance,32.086516,50.252526581274516
,distance,32.128394,50.23995853622409
,distance,32.170367,50.227361941907944
,distance,32.216367,50.21456900249444
,distance,32.256187,50.203655924064876
,distance,32.296182,50.19265773444556
,distance,32.338041,50.18110256013493
,distance,32.385557,50.16821133504907
,distance,32.425939,50.15819653454264
,distance,32.967226,50.04128676937559
,distance,33.009175,50.03423337271103
,distance,33.052652,50.027188190442885
,distance,33.093084,50.02082348971904
,distance,33.135145,50.01451301514028
,distance,33.176982,50.0082361645666
,distance,33.220265,50.00235267309988
,distance,33.260853,49.996842634261704
,distance,33.302883,50.01661041732444
,distance,33.344757,50.05297092705857
,distance,33.38762,50.08029646482521
,distance,33.97396,50.03353616285526
,distance,34.021238,50.03185911116992
,distance,34.057859,50.03060098802693
,distance,34.105097,50.029296811372255
,distance,34.141721,50.02846171625718
,distance,34.183719,50.027578936957916
,distance,34.225588,50.02712919936843
,distance,34.26762,50.02667771006344
,distance,34.309931,50.026625613412875
,distance,34.353993,50.02669924224621
,distance,34.393493,50.026965173729415
,distance,34.980761,50.05365759224845
,distance,35.022548,50.05709237322517
,distance,35.064538,50.06054383151099
,distance,35.107792,50.06456320582596
,distance,35.14987,50.068666749809346
,distance,35.190314,50.07266325484888
,distance,35.232191,50.076918371927356
,distance,35.274071,50.08117380393949
,distance,35.322086,50.08693792353647
,distance,35.358227,50.09132808068835
,distance,35.408904,50.097652112270325
,distance,35.987694,50.188715315662186
,distance,36.029105,50.19656754296428
,distance,36.071051,50.20452121766153
,distance,36.114511,50.214021514275764
,distance,36.155051,50.22308867636575
,distance,36.196894,50.232771239421304
,distance,36.23892,50.24287329918054
,distance,36.286511,50.25447115809547
,distance,36.322832,50.263840121418944
,distance,36.364702,50.27464049599319
,distance,36.406654,50.28547049696373
,distance,36.993902,50.45998819147573
,distance,37.036158,50.473735364463835
,distance,37.078224,50.48744047816862
,distance,37.119839,50.50213123799822
,distance,37.161934,50.516991423076966
,distance,37.203817,50.53178410148419
,distance,37.24569,50.546577575472504
,distance,37.291537,50.56317570753537
,distance,37.334735,50.57967120826333
,distance,37.371895,50.59386106251981
,distance,37.413571,50.60999357043399
,distance,38.005987,50.86584429792227
,distance,38.042643,50.88217972815043
,distance,38.090609,50.90402977806819
,distance,38.126561,50.92135381512056
,distance,38.175102,50.94474403388069
,distance,38.210414,50.961499830750746
,distance,38.261048,50.985498730141735
,distance,38.294187,51.00160437814792
,distance,38.342027,51.025423324843935
,distance,38.378196,51.04343580572297
,distance,38.42031,51.06467507945185
,distance,38.967568,51.36370069925217
,distance,39.007296,51.385211480640855
,distance,39.050743,51.40818439465402
,distance,39.090972,51.43021156799747
,distance,39.133401,51.45502870846983
,distance,39.174947,51.479329452722986
,distance,39.217868,51.50417963077257
,distance,39.270837,51.53482747640644
,distance,39.301754,51.554121284591446
,distance,39.342754,51.58022039238435
,distance,39.385831,51.60751006610524
,distance,39.973092,51.9896972479139
,distance,40.014184,52.0171301155868
,distance,40.056185,52.04505783231432
,distance,40.110488,52.08201518966045
,distance,40.139832,52.10228310436108
,distance,40.18167,52.13120178564556
,distance,40.223925,52.16060353782986
,distance,40.266006,52.18988435181328
,distance,40.309034,52.221682510535445
,distance,40.350738,52.253160057108545
,distance,40.391379,52.27022054814346
,distance,40.980262,52.643855182788094
,distance,41.020679,52.675138437000406
,distance,41.07453,52.71681973182036
,distance,41.104714,52.73996148547678
,distance,41.146318,52.771825413267656
,distance,41.198232,52.83090319776388
,distance,41.230169,52.8851398846853
,distance,41.278336,52.96617906164424
,distance,41.31412,52.99387765494495
,distance,41.356487,53.026672200332534
,distance,41.404052,53.06116937841309
,distance,41.985095,53.35456735089483
,distance,42.034153,53.36652130058484
,distance,42.069074,53.375030481282856
,distance,42.116915,53.384562932328485
,distance,42.154257,53.39164814133723
,distance,42.195085,53.398265449934144
,distance,42.236903,53.40351220561368
,distance,42.280082,53.4089911082447
,distance,42.320792,53.415071381022635
,distance,42.366534,53.421903221807895
,distance,42.404836,53.42720704857327
,distance,42.446422,53.43278378602664
,distance,42.488455,53.42826404818321
,distance,42.530383,53.39496875816377
,distance,42.572289,53.361690886454916
,distance,42.615139,53.3575424885929
,distance,42.657629,53.3575424885929
,power,0.0,7694.616624627895
,power,0.042225,8427.120267327387
,power,0.089267,7401.634008784817
,power,0.125933,7695.058479309953
,power,0.168538,7015.743011256897
,power,0.212264,6777.110372422747
,power,0.254582,7642.707635386821
,power,0.294575,6409.474003379684
,power,0.336473,5739.877524825769
,power,0.378518,6027.587991891947
,power,0.420419,5087.890820369478
,power,1.012272,4959.549173059988
,power,1.04865,6504.241846672063
,power,1.090638,5683.204465792164
,power,1.132508,6276.82881716556
,power,1.174465,6732.133391429495
,power,1.217975,6309.779710893241
,power,1.258376,5761.118033854193
,power,1.300332,4883.362775792926
,power,1.3422,4486.896477522074
,power,1.384111,4822.721638245359
,power,1.426115,3829.2195027185367
,power,2.017448,5043.285040526661
,power,2.05532,5377.008926903507
,power,2.097162,5060.1981186510875
,power,2.139052,4469.567316866365
,power,2.180985,3812.5336719824522
,power,2.22305,4169.012472996453
,power,2.265013,4111.162487666961
,power,2.306928,3940.931488874173
,power,2.348881,3710.690636525767
,power,2.390792,3538.3612025908265
,power,2.977947,4897.7892972238
,power,3.019958,4927.717930239109
,power,3.067617,4254.2243711398205
,power,3.105041,4435.093009171284
,power,3.146037,3078.423135308075
,power,3.187783,3498.1186372105794
,power,3.23061,3432.442861869663
,power,3.273102,1951.5135151978834
,power,3.313705,2584.3250569539427
,power,3.355523,2024.6197173790438
,power,3.397458,1419.0352356442738
,power,3.984635,4030.6696714069735
,power,4.032439,4019.678718504751
,power,4.069649,3681.0988848440347
,power,4.110495,4512.7819579501065
,power,4.152405,4273.623755081862
,power,4.19439,4263.109194003831
,power,4.23928,4278.490037384685
,power,4.278297,4234.274672243169
,power,4.320843,4248.411585522288
,power,4.362035,4131.961761681732
,power,4.404015,4806.289733255789
,power,4.991238,2842.4427874629246
,power,5.033185,1582.1697127678815
,power,5.076606,3239.968209720583
,power,5.11704,2891.718693095855
,power,5.15895,2919.5725714563087
,power,5.20103,2474.5686492801124
,power,5.242958,2657.988148957779
,power,5.284832,3302.744616224512
,power,5.327038,2897.613673352609
,power,5.368765,3655.057044698482
,power,5.410744,3946.413054914551
,power,5.997975,5387.252824956334
,power,6.039964,4529.854964565643
,power,6.082163,4392.334800536043
,power,6.124033,4811.330377348868
,power,6.165883,4285.092414406018
,power,6.207951,5024.492213149503
,power,6.249708,4438.4596427139
,power,6.291765,4778.473814932964
,power,6.333844,4535.612968497202
,power,6.375615,4810.684046993732
,power,6.418211,4132.567361822431
,power,7.004562,2316.2135048393097
,power,7.046529,2848.950684023857
,power,7.088463,2918.3803727410177
,power,7.1319,2698.8949590526863
,power,7.173782,3433.9088514402943
,power,7.215885,4150.186983739408
,power,7.256267,3790.2319190255366
,power,7.302355,4189.760136332388
,power,7.34007,3968.0940009027004
,power,7.382041,3566.235690472518
,power,7.423997,4704.386251149028
,power,8.011068,4197.7827480707
,power,8.052996,4378.0223845933
,power,8.096275,4054.260228451055
,power,8.136998,4671.279268037825
,power,8.178927,4444.235029788591
,power,8.220905,3745.6219777227916
,power,8.26282,3471.740197653044
,power,8.304834,3493.251350819176
,power,8.352245,3230.2897702837745
,power,8.388633,2517.665784015027
,power,8.97583,5398.979996258552
,power,9.017784,5120.959675685798
,power,9.059698,5503.6788605441
,power,9.101789,5642.042626567084
,power,9.143632,6319.023975267066
,power,9.186966,6075.745304075871
,power,9.227569,5554.096506183521
,power,9.269485,6414.850426939041
,power,9.312846,6389.515865854001
,power,9.354791,6746.789532807437
,power,9.396694,6526.786728551807
,power,9.982518,6383.881656171267
,power,10.024553,6182.283154304728
,power,10.066421,5954.202885357537
,power,10.108346,6874.5892240918665
,power,10.151606,6858.0088218082665
,power,10.192074,6660.912925417957
,power,10.23405,6562.674835766282
,power,10.276234,7626.868623491558
,power,10.318069,7780.332126586884
,power,10.360089,7067.656259326709
,power,10.403575,6848.459388796871
,power,10.989077,11675.081926907407
,power,11.030991,12151.739669693388
,power,11.073071,11830.095392683865
,power,11.115138,12055.234962455108
,power,11.157078,12377.400454053346
,power,11.198982,12450.891454028502
,power,11.24619,12537.006022172916
,power,11.28273,12121.464639225742
,power,11.324666,12081.9609335571
,power,11.366627,11504.65231982262
,power,11.408622,12965.091052514827
,power,11.995732,14773.000947674782
,power,12.03769,14934.266135301059
,power,12.079777,14389.428341668057
,power,12.121757,14247.497639936635
,power,12.163549,14757.379509926552
,power,12.211096,14799.147340303089
,power,12.247484,14287.916293147857
,power,12.289376,15652.233067521069
,power,12.331249,16994.704734122333
,power,12.373231,16311.743162519451
,power,12.416694,17120.40566108175
,power,13.002441,22964.939995567158
,power,13.044352,23577.99705233674
,power,13.086222,23694.648551941005
,power,13.128126,24956.953820528663
,power,13.170067,24864.682624155892
,power,13.214032,25592.316522737838
,power,13.264334,24920.303549515604
,power,13.296587,26201.60500809063
,power,13.342634,26268.277788998654
,power,13.381254,27099.3955836657
,power,13.422427,27338.803265688133
,power,14.00909,35022.2362792555
,power,14.051563,35753.288813758096
,power,14.093054,35904.58135113123
,power,14.134922,36533.78614378751
,power,14.176872,38476.667345288624
,power,14.218819,39326.25636899602
,power,14.260743,40495.31855659368
,power,14.302686,42564.26588113555
,power,14.344624,41578.201368024565
,power,14.386494,43623.71998122122
,power,14.973718,45049.54158479307
,power,15.021676,44543.962744686294
